"rgn_id","year","L"
191,2011,2.56398e+07
191,2012,2.61299e+07
191,2013,2.6612e+07
192,1989,NA
192,1990,3.87795e+06
192,1991,4.00665e+06
192,1992,4.15207e+06
192,1993,4.32168e+06
192,1994,4.48992e+06
192,1995,4.67448e+06
192,1996,4.85227e+06
192,1997,5.03465e+06
192,1998,5.23293e+06
192,1999,5.42074e+06
192,2000,5.60923e+06
192,2001,5.79883e+06
192,2002,5.98952e+06
192,2003,6.17938e+06
192,2004,6.36606e+06
192,2005,6.58041e+06
192,2006,6.774e+06
192,2007,6.98156e+06
192,2008,7.16227e+06
192,2009,7.37917e+06
192,2010,7.64267e+06
192,2011,7.90201e+06
192,2012,8.17883e+06
192,2013,8.4732e+06
193,1989,NA
193,1990,390505
193,1991,399257
193,1992,408678
193,1993,417608
193,1994,426889
193,1995,436511
193,1996,445285
193,1997,456814
193,1998,482629
193,1999,495418
193,2000,508218
193,2001,523197
193,2002,540642
193,2003,556959
193,2004,572203
193,2005,587200
193,2006,603573
193,2007,620526
193,2008,637262
193,2009,655598
193,2010,673823
193,2011,692857
193,2012,711710
193,2013,731325
194,1989,NA
194,1990,2.41846e+06
194,1991,2.54661e+06
194,1992,2.69214e+06
194,1993,2.84579e+06
194,1994,2.99026e+06
194,1995,3.11327e+06
194,1996,3.21073e+06
194,1997,3.28664e+06
194,1998,3.34692e+06
194,1999,3.40584e+06
194,2000,3.46607e+06
194,2001,3.53359e+06
194,2002,3.59749e+06
194,2003,3.66059e+06
194,2004,3.74705e+06
194,2005,3.8333e+06
194,2006,3.93703e+06
194,2007,4.05849e+06
194,2008,4.17834e+06
194,2009,4.32208e+06
194,2010,4.46378e+06
194,2011,4.59592e+06
194,2012,4.7379e+06
194,2013,4.87829e+06
195,1989,NA
195,1990,4.51815e+06
195,1991,4.69003e+06
195,1992,4.8687e+06
195,1993,5.05108e+06
195,1994,5.23302e+06
195,1995,5.41097e+06
195,1996,5.58529e+06
195,1997,5.7554e+06
195,1998,5.91584e+06
195,1999,6.07814e+06
195,2000,6.21141e+06
195,2001,6.3318e+06
195,2002,6.43342e+06
195,2003,6.52482e+06
195,2004,6.62793e+06
195,2005,6.73239e+06
195,2006,6.84026e+06
195,2007,6.9709e+06
195,2008,7.11603e+06
195,2009,7.26592e+06
195,2010,7.44231e+06
195,2011,7.61381e+06
195,2012,7.81306e+06
195,2013,8.02138e+06
196,1989,NA
196,1990,3.00439e+07
196,1991,3.08307e+07
196,1992,3.16992e+07
196,1993,3.25953e+07
196,1994,3.34587e+07
196,1995,3.43435e+07
196,1996,3.52497e+07
196,1997,3.61757e+07
196,1998,3.70502e+07
196,1999,3.79961e+07
196,2000,3.88756e+07
196,2001,3.96819e+07
196,2002,4.05585e+07
196,2003,4.12909e+07
196,2004,4.21055e+07
196,2005,4.32502e+07
196,2006,4.45091e+07
196,2007,4.57242e+07
196,2008,4.70631e+07
196,2009,4.83617e+07
196,2010,4.97066e+07
196,2011,5.11927e+07
196,2012,5.26423e+07
196,2013,5.41964e+07
197,1989,NA
197,1990,4.35733e+06
197,1991,4.5105e+06
197,1992,4.66264e+06
197,1993,4.82079e+06
197,1994,4.98573e+06
197,1995,5.15049e+06
197,1996,5.31473e+06
197,1997,5.47762e+06
197,1998,5.64608e+06
197,1999,5.81929e+06
197,2000,6.00539e+06
197,2001,6.18705e+06
197,2002,6.37297e+06
197,2003,6.56336e+06
197,2004,6.76845e+06
197,2005,6.9793e+06
197,2006,7.19614e+06
197,2007,7.42972e+06
197,2008,7.65888e+06
197,2009,7.90516e+06
197,2010,8.1579e+06
197,2011,8.40512e+06
197,2012,8.65859e+06
197,2013,8.92409e+06
198,1989,NA
198,1990,347250
198,1991,354953
198,1992,363471
198,1993,372336
198,1994,379806
198,1995,388337
198,1996,397354
198,1997,407476
198,1998,417280
198,1999,427978
198,2000,438059
198,2001,448915
198,2002,459864
198,2003,470179
198,2004,481514
198,2005,493999
198,2006,508591
198,2007,524506
198,2008,540799
198,2009,557319
198,2010,573957
198,2011,590686
198,2012,608562
198,2013,625299
199,1989,NA
199,1990,1.35395e+07
199,1991,1.40777e+07
199,1992,1.46463e+07
199,1993,1.52557e+07
199,1994,1.58009e+07
199,1995,1.62719e+07
199,1996,1.66775e+07
199,1997,1.7055e+07
199,1998,1.73877e+07
199,1999,1.77428e+07
199,2000,1.81775e+07
199,2001,1.8652e+07
199,2002,1.91822e+07
199,2003,1.97329e+07
199,2004,2.0315e+07
199,2005,2.09466e+07
199,2006,2.15702e+07
199,2007,2.22487e+07
199,2008,2.29192e+07
199,2009,2.36423e+07
199,2010,2.43859e+07
199,2011,2.51485e+07
199,2012,2.59303e+07
199,2013,2.66846e+07
200,1989,NA
200,1990,3.84873e+06
200,1991,3.96855e+06
200,1992,4.11331e+06
200,1993,4.2974e+06
200,1994,4.43674e+06
200,1995,4.55999e+06
200,1996,4.67732e+06
200,1997,4.79142e+06
200,1998,4.91413e+06
200,1999,5.05304e+06
200,2000,5.1992e+06
200,2001,5.3689e+06
200,2002,5.53001e+06
200,2003,5.71737e+06
200,2004,5.90291e+06
200,2005,6.06521e+06
200,2006,6.23672e+06
200,2007,6.40124e+06
200,2008,6.59715e+06
200,2009,6.84882e+06
200,2010,7.11174e+06
200,2011,7.36511e+06
200,2012,7.62871e+06
200,2013,7.89069e+06
202,1989,NA
202,1990,1.22639e+07
202,1991,1.27033e+07
202,1992,1.31698e+07
202,1993,1.36506e+07
202,1994,1.41123e+07
202,1995,1.45739e+07
202,1996,1.50159e+07
202,1997,1.54254e+07
202,1998,1.58442e+07
202,1999,1.62667e+07
202,2000,1.66829e+07
202,2001,1.71325e+07
202,2002,1.76557e+07
202,2003,1.81781e+07
202,2004,1.86995e+07
202,2005,1.92415e+07
202,2006,1.9806e+07
202,2007,2.03494e+07
202,2008,2.09166e+07
202,2009,2.15333e+07
202,2010,2.21533e+07
202,2011,2.28016e+07
202,2012,2.35054e+07
202,2013,2.42015e+07
203,1989,NA
203,1990,3.3072e+08
203,1991,3.38668e+08
203,1992,3.46803e+08
203,1993,3.55116e+08
203,1994,3.63e+08
203,1995,3.69789e+08
203,1996,3.77266e+08
203,1997,3.84187e+08
203,1998,3.91155e+08
203,1999,3.98161e+08
203,2000,4.0519e+08
203,2001,4.17145e+08
203,2002,4.28602e+08
203,2003,4.40213e+08
203,2004,4.51935e+08
203,2005,4.64498e+08
203,2006,4.65456e+08
203,2007,4.66033e+08
203,2008,4.66234e+08
203,2009,4.66896e+08
203,2010,4.66391e+08
203,2011,4.69805e+08
203,2012,4.72126e+08
203,2013,4.81236e+08
204,1989,NA
204,1990,4.7167e+07
204,1991,4.85472e+07
204,1992,4.96766e+07
204,1993,5.07476e+07
204,1994,5.18415e+07
204,1995,5.30396e+07
204,1996,5.42007e+07
204,1997,5.53823e+07
204,1998,5.66422e+07
204,1999,5.77972e+07
204,2000,5.89867e+07
204,2001,6.05579e+07
204,2002,6.21059e+07
204,2003,6.36184e+07
204,2004,6.50815e+07
204,2005,6.64883e+07
204,2006,6.78286e+07
204,2007,6.91114e+07
204,2008,7.03727e+07
204,2009,7.1662e+07
204,2010,7.30143e+07
204,2011,7.45466e+07
204,2012,7.60387e+07
204,2013,7.76097e+07
205,1989,NA
205,1990,1.98486e+07
205,1991,2.03709e+07
205,1992,2.09018e+07
205,1993,2.14471e+07
205,1994,2.20147e+07
205,1995,2.26084e+07
205,1996,2.32329e+07
205,1997,2.38808e+07
205,1998,2.45285e+07
205,1999,2.51445e+07
205,2000,2.574e+07
205,2001,2.6274e+07
205,2002,2.67538e+07
205,2003,2.71935e+07
205,2004,2.76153e+07
205,2005,2.80367e+07
205,2006,2.84599e+07
205,2007,2.88822e+07
205,2008,2.92733e+07
205,2009,2.97154e+07
205,2010,3.01378e+07
205,2011,3.05438e+07
205,2012,3.10086e+07
205,2013,3.14337e+07
206,1989,NA
206,1990,7.05653e+06
206,1991,7.29014e+06
206,1992,7.51239e+06
206,1993,7.7386e+06
206,1994,7.97444e+06
206,1995,8.2238e+06
206,1996,8.5015e+06
206,1997,8.77851e+06
206,1998,9.06524e+06
206,1999,9.35744e+06
206,2000,9.80801e+06
206,2001,1.00441e+07
206,2002,1.0278e+07
206,2003,1.05091e+07
206,2004,1.07369e+07
206,2005,1.09612e+07
206,2006,1.11806e+07
206,2007,1.1395e+07
206,2008,1.16056e+07
206,2009,1.18347e+07
206,2010,1.20848e+07
206,2011,1.23997e+07
206,2012,1.27179e+07
206,2013,1.30436e+07
207,1989,NA
207,1990,3.27262e+07
207,1991,3.34462e+07
207,1992,3.41547e+07
207,1993,3.48772e+07
207,1994,3.55988e+07
207,1995,3.63872e+07
207,1996,3.72499e+07
207,1997,3.81792e+07
207,1998,3.92166e+07
207,1999,4.034e+07
207,2000,4.13241e+07
207,2001,4.23479e+07
207,2002,4.32876e+07
207,2003,4.42953e+07
207,2004,4.53292e+07
207,2005,4.62961e+07
207,2006,4.72401e+07
207,2007,4.81661e+07
207,2008,4.91166e+07
207,2009,5.00723e+07
207,2010,5.10139e+07
207,2011,5.19331e+07
207,2012,5.28579e+07
207,2013,5.3741e+07
208,1989,NA
208,1990,1.55312e+06
208,1991,1.60582e+06
208,1992,1.65374e+06
208,1993,1.68004e+06
208,1994,1.73353e+06
208,1995,1.76199e+06
208,1996,1.8688e+06
208,1997,1.91073e+06
208,1998,1.9687e+06
208,1999,2.00943e+06
208,2000,2.06887e+06
208,2001,2.11674e+06
208,2002,2.1191e+06
208,2003,2.10125e+06
208,2004,2.14075e+06
208,2005,2.23835e+06
208,2006,2.36007e+06
208,2007,2.48229e+06
208,2008,2.64449e+06
208,2009,2.73705e+06
208,2010,2.8199e+06
208,2011,2.90698e+06
208,2012,3.02172e+06
208,2013,3.07269e+06
209,1989,NA
209,1990,6.3624e+08
209,1991,6.45377e+08
209,1992,6.54248e+08
209,1993,6.62895e+08
209,1994,6.71257e+08
209,1995,6.80325e+08
209,1996,6.89366e+08
209,1997,6.99088e+08
209,1998,7.08634e+08
209,1999,7.17894e+08
209,2000,7.27889e+08
209,2001,7.34987e+08
209,2002,7.42613e+08
209,2003,7.50021e+08
209,2004,7.56478e+08
209,2005,7.62428e+08
209,2006,7.67571e+08
209,2007,7.72024e+08
209,2008,7.7498e+08
209,2009,7.77702e+08
209,2010,7.78176e+08
209,2011,7.86457e+08
209,2012,7.91712e+08
209,2013,7.974e+08
210,1989,NA
210,1990,6.37763e+07
210,1991,6.50264e+07
210,1992,6.58907e+07
210,1993,6.6198e+07
210,1994,6.65342e+07
210,1995,6.6875e+07
210,1996,6.74251e+07
210,1997,6.79425e+07
210,1998,6.80321e+07
210,1999,6.78211e+07
210,2000,6.75749e+07
210,2001,6.75727e+07
210,2002,6.71079e+07
210,2003,6.69389e+07
210,2004,6.66343e+07
210,2005,6.66322e+07
210,2006,6.66568e+07
210,2007,6.69288e+07
210,2008,6.68182e+07
210,2009,6.65507e+07
210,2010,6.67435e+07
210,2011,6.55697e+07
210,2012,6.52811e+07
210,2013,6.55457e+07
212,1989,NA
212,1990,NA
212,1991,NA
212,1992,NA
212,1993,NA
212,1994,NA
212,1995,NA
212,1996,NA
212,1997,NA
212,1998,NA
212,1999,NA
212,2000,NA
212,2001,NA
212,2002,NA
212,2003,NA
212,2004,NA
212,2005,NA
212,2006,NA
212,2007,NA
212,2008,NA
212,2009,NA
212,2010,NA
212,2011,NA
212,2012,NA
212,2013,NA
213,1989,NA
213,1990,NA
213,1991,NA
213,1992,NA
213,1993,NA
213,1994,NA
213,1995,NA
213,1996,NA
213,1997,NA
213,1998,NA
213,1999,NA
213,2000,NA
213,2001,NA
213,2002,NA
213,2003,NA
213,2004,NA
213,2005,NA
213,2006,NA
213,2007,NA
213,2008,NA
213,2009,NA
213,2010,NA
213,2011,NA
213,2012,NA
213,2013,NA
214,1989,NA
214,1990,1.70358e+07
214,1991,1.65458e+07
214,1992,1.64842e+07
214,1993,1.70291e+07
214,1994,1.77409e+07
214,1995,1.77204e+07
214,1996,1.79266e+07
214,1997,1.81363e+07
214,1998,1.8354e+07
214,1999,1.93773e+07
214,2000,1.96875e+07
214,2001,1.99761e+07
214,2002,2.02342e+07
214,2003,2.11823e+07
214,2004,2.21917e+07
214,2005,2.31058e+07
214,2006,2.31188e+07
214,2007,2.41491e+07
214,2008,2.47737e+07
214,2009,2.53485e+07
214,2010,2.59868e+07
214,2011,2.65853e+07
214,2012,2.71939e+07
214,2013,2.77421e+07
215,1989,NA
215,1990,668387
215,1991,783317
215,1992,850401
215,1993,928376
215,1994,995654
215,1995,1.05014e+06
215,1996,1.09734e+06
215,1997,1.13344e+06
215,1998,1.16478e+06
215,1999,1.19148e+06
215,2000,1.21881e+06
215,2001,1.25032e+06
215,2002,1.27018e+06
215,2003,1.2854e+06
215,2004,1.31119e+06
215,2005,1.36427e+06
215,2006,1.40421e+06
215,2007,1.50297e+06
215,2008,1.54701e+06
215,2009,1.63384e+06
215,2010,1.66016e+06
215,2011,1.69403e+06
215,2012,1.71888e+06
215,2013,1.77264e+06
216,1989,NA
216,1990,7.43942e+07
216,1991,7.61113e+07
216,1992,7.77011e+07
216,1993,8.06409e+07
216,1994,8.31698e+07
216,1995,8.62935e+07
216,1996,8.92716e+07
216,1997,8.93584e+07
216,1998,9.07163e+07
216,1999,9.59237e+07
216,2000,9.7648e+07
216,2001,9.92032e+07
216,2002,1.00611e+08
216,2003,1.02515e+08
216,2004,1.04371e+08
216,2005,1.06377e+08
216,2006,1.07905e+08
216,2007,1.09422e+08
216,2008,1.10969e+08
216,2009,1.12928e+08
216,2010,1.14504e+08
216,2011,1.1638e+08
216,2012,1.18379e+08
216,2013,1.20289e+08
218,1989,NA
218,1990,1.47201e+07
218,1991,1.48188e+07
218,1992,1.4782e+07
218,1993,1.48838e+07
218,1994,1.4995e+07
218,1995,1.50491e+07
218,1996,1.51977e+07
218,1997,1.54496e+07
218,1998,1.5707e+07
218,1999,1.5991e+07
218,2000,1.62407e+07
218,2001,1.64905e+07
218,2002,1.69303e+07
218,2003,1.73442e+07
218,2004,1.75835e+07
218,2005,1.77161e+07
218,2006,1.79223e+07
218,2007,1.82962e+07
218,2008,1.86085e+07
218,2009,1.87303e+07
218,2010,1.89171e+07
218,2011,1.90662e+07
218,2012,1.92699e+07
218,2013,1.94455e+07
219,1989,NA
219,1990,NA
219,1991,NA
219,1992,NA
219,1993,NA
219,1994,NA
219,1995,NA
219,1996,NA
219,1997,NA
219,1998,NA
219,1999,NA
219,2000,NA
219,2001,NA
219,2002,NA
219,2003,NA
219,2004,NA
219,2005,NA
219,2006,NA
219,2007,NA
219,2008,NA
219,2009,NA
219,2010,NA
219,2011,NA
219,2012,NA
219,2013,NA
220,1989,NA
220,1990,NA
220,1991,NA
220,1992,NA
220,1993,NA
220,1994,NA
220,1995,NA
220,1996,NA
220,1997,NA
220,1998,NA
220,1999,NA
220,2000,NA
220,2001,NA
220,2002,NA
220,2003,NA
220,2004,NA
220,2005,NA
220,2006,NA
220,2007,NA
220,2008,NA
220,2009,NA
220,2010,NA
220,2011,NA
220,2012,NA
220,2013,NA
221,1989,NA
221,1990,NA
221,1991,NA
221,1992,NA
221,1993,NA
221,1994,NA
221,1995,NA
221,1996,NA
221,1997,NA
221,1998,NA
221,1999,NA
221,2000,NA
221,2001,NA
221,2002,NA
221,2003,NA
221,2004,NA
221,2005,NA
221,2006,NA
221,2007,NA
221,2008,NA
221,2009,NA
221,2010,NA
221,2011,NA
221,2012,NA
221,2013,NA
222,1989,NA
222,1990,4.68491e+06
222,1991,4.67978e+06
222,1992,4.59586e+06
222,1993,4.503e+06
222,1994,4.4743e+06
222,1995,4.5126e+06
222,1996,4.52502e+06
222,1997,4.46536e+06
222,1998,4.43768e+06
222,1999,4.47066e+06
222,2000,4.552e+06
222,2001,4.58138e+06
222,2002,4.60705e+06
222,2003,4.62841e+06
222,2004,4.6368e+06
222,2005,4.75042e+06
222,2006,4.80637e+06
222,2007,4.86413e+06
222,2008,4.91493e+06
222,2009,4.92688e+06
222,2010,4.97209e+06
222,2011,5.03803e+06
222,2012,5.08243e+06
222,2013,5.11296e+06
223,1989,NA
223,1990,2.16932e+06
223,1991,2.14492e+06
223,1992,2.14473e+06
223,1993,2.1435e+06
223,1994,2.16557e+06
223,1995,2.19723e+06
223,1996,2.2572e+06
223,1997,2.30803e+06
223,1998,2.34688e+06
223,1999,2.35697e+06
223,2000,2.37461e+06
223,2001,2.38301e+06
223,2002,2.4044e+06
223,2003,2.39535e+06
223,2004,2.40924e+06
223,2005,2.42617e+06
223,2006,2.45451e+06
223,2007,2.51608e+06
223,2008,2.59205e+06
223,2009,2.59514e+06
223,2010,2.60824e+06
223,2011,2.63345e+06
223,2012,2.67454e+06
223,2013,2.68227e+06
224,1989,NA
224,1990,5.00708e+06
224,1991,5.09285e+06
224,1992,5.3035e+06
224,1993,5.539e+06
224,1994,5.63196e+06
224,1995,5.63579e+06
224,1996,5.69026e+06
224,1997,5.82971e+06
224,1998,5.95162e+06
224,1999,6.05494e+06
224,2000,6.10493e+06
224,2001,6.14371e+06
224,2002,6.21655e+06
224,2003,6.39561e+06
224,2004,6.58969e+06
224,2005,6.78635e+06
224,2006,6.98535e+06
224,2007,7.18622e+06
224,2008,7.47814e+06
224,2009,7.58765e+06
224,2010,8.05219e+06
224,2011,8.34495e+06
224,2012,8.4582e+06
224,2013,8.59305e+06
227,1989,NA
227,1990,NA
227,1991,NA
227,1992,NA
227,1993,NA
227,1994,NA
227,1995,NA
227,1996,NA
227,1997,NA
227,1998,NA
227,1999,NA
227,2000,NA
227,2001,NA
227,2002,NA
227,2003,NA
227,2004,NA
227,2005,NA
227,2006,NA
227,2007,NA
227,2008,NA
227,2009,NA
227,2010,NA
227,2011,NA
227,2012,NA
227,2013,NA
228,1989,NA
228,1990,NA
228,1991,NA
228,1992,NA
228,1993,NA
228,1994,NA
228,1995,NA
228,1996,NA
228,1997,NA
228,1998,NA
228,1999,NA
228,2000,NA
228,2001,NA
228,2002,NA
228,2003,NA
228,2004,NA
228,2005,NA
228,2006,NA
228,2007,NA
228,2008,NA
228,2009,NA
228,2010,NA
228,2011,NA
228,2012,NA
228,2013,NA
231,1989,NA
231,1990,277256
231,1991,285244
231,1992,293542
231,1993,300540
231,1994,303113
231,1995,299981
231,1996,291269
231,1997,277657
231,1998,265098
231,1999,251551
231,2000,241437
231,2001,251226
231,2002,250979
231,2003,254281
231,2004,256292
231,2005,252048
231,2006,245800
231,2007,238501
231,2008,230615
231,2009,223280
231,2010,216825
231,2011,227904
231,2012,234939
231,2013,242495
232,1989,NA
232,1990,1.59009e+06
232,1991,1.52407e+06
232,1992,1.43444e+06
232,1993,1.34352e+06
232,1994,1.27761e+06
232,1995,1.26127e+06
232,1996,1.28637e+06
232,1997,1.30167e+06
232,1998,1.33471e+06
232,1999,1.36604e+06
232,2000,1.38678e+06
232,2001,1.3975e+06
232,2002,1.39581e+06
232,2003,1.39038e+06
232,2004,1.37927e+06
232,2005,1.3719e+06
232,2006,1.36502e+06
232,2007,1.39531e+06
232,2008,1.41938e+06
232,2009,1.41271e+06
232,2010,1.43596e+06
232,2011,1.44201e+06
232,2012,1.45287e+06
232,2013,1.46213e+06
237,1989,NA
237,1990,NA
237,1991,NA
237,1992,NA
237,1993,NA
237,1994,NA
237,1995,NA
237,1996,NA
237,1997,NA
237,1998,NA
237,1999,NA
237,2000,NA
237,2001,NA
237,2002,NA
237,2003,NA
237,2004,NA
237,2005,NA
237,2006,NA
237,2007,NA
237,2008,NA
237,2009,NA
237,2010,NA
237,2011,NA
237,2012,NA
237,2013,NA
244,1989,NA
244,1990,NA
244,1991,NA
244,1992,NA
244,1993,NA
244,1994,NA
244,1995,NA
244,1996,NA
244,1997,NA
244,1998,NA
244,1999,NA
244,2000,NA
244,2001,NA
244,2002,NA
244,2003,NA
244,2004,NA
244,2005,NA
244,2006,NA
244,2007,NA
244,2008,NA
244,2009,NA
244,2010,NA
244,2011,NA
244,2012,NA
244,2013,NA
245,1989,NA
245,1990,NA
245,1991,NA
245,1992,NA
245,1993,NA
245,1994,NA
245,1995,NA
245,1996,NA
245,1997,NA
245,1998,NA
245,1999,NA
245,2000,NA
245,2001,NA
245,2002,NA
245,2003,NA
245,2004,NA
245,2005,NA
245,2006,NA
245,2007,NA
245,2008,NA
245,2009,NA
245,2010,NA
245,2011,NA
245,2012,NA
245,2013,NA
247,1989,NA
247,1990,109726
247,1991,114258
247,1992,118404
247,1993,122567
247,1994,126657
247,1995,131123
247,1996,136009
247,1997,141086
247,1998,146274
247,1999,151459
247,2000,156328
247,2001,160830
247,2002,164235
247,2003,167545
247,2004,170852
247,2005,173965
247,2006,177425
247,2007,180942
247,2008,184175
247,2009,187584
247,2010,190835
247,2011,193895
247,2012,196800
247,2013,199681
248,1989,NA
248,1990,NA
248,1991,NA
248,1992,NA
248,1993,NA
248,1994,NA
248,1995,NA
248,1996,NA
248,1997,NA
248,1998,NA
248,1999,NA
248,2000,NA
248,2001,NA
248,2002,NA
248,2003,NA
248,2004,NA
248,2005,NA
248,2006,NA
248,2007,NA
248,2008,NA
248,2009,NA
248,2010,NA
248,2011,NA
248,2012,NA
248,2013,NA
249,1989,NA
249,1990,NA
249,1991,NA
249,1992,NA
249,1993,NA
249,1994,NA
249,1995,NA
249,1996,NA
249,1997,NA
249,1998,NA
249,1999,NA
249,2000,NA
249,2001,NA
249,2002,NA
249,2003,NA
249,2004,NA
249,2005,NA
249,2006,NA
249,2007,NA
249,2008,NA
249,2009,NA
249,2010,NA
249,2011,NA
249,2012,NA
249,2013,NA
250,1989,NA
250,1990,NA
250,1991,NA
250,1992,NA
250,1993,NA
250,1994,NA
250,1995,NA
250,1996,NA
250,1997,NA
250,1998,NA
250,1999,NA
250,2000,NA
250,2001,NA
250,2002,NA
250,2003,NA
250,2004,NA
250,2005,NA
250,2006,NA
250,2007,NA
250,2008,NA
250,2009,NA
250,2010,NA
250,2011,NA
250,2012,NA
250,2013,NA
