"rgn_id","year","gaps"
143,2013,"_____"
144,1989,"r*S*G"
144,1990,"r*g*r"
144,1991,"r*g*r"
144,1992,"r*g*r"
144,1993,"r*g*r"
144,1994,"r*g*r"
144,1995,"r*g*r"
144,1996,"r*g*r"
144,1997,"r*g*r"
144,1998,"r*g*r"
144,1999,"r*g*r"
144,2000,"r*g*r"
144,2001,"r*g*r"
144,2002,"r*g*r"
144,2003,"r*g*r"
144,2004,"r*g*r"
144,2005,"r*g*r"
144,2006,"r*g*r"
144,2007,"r*g*r"
144,2008,"r*g*r"
144,2009,"r*g*r"
144,2010,"r*g*r"
144,2011,"r*g*r"
144,2012,"r*g*r"
144,2013,"r*g*r"
145,1989,"r*S*G"
145,1990,"r*g*r"
145,1991,"r*g*r"
145,1992,"r*g*r"
145,1993,"r*g*r"
145,1994,"r*g*r"
145,1995,"r*g*r"
145,1996,"r*g*r"
145,1997,"r*g*r"
145,1998,"r*g*r"
145,1999,"r*g*r"
145,2000,"r*g*r"
145,2001,"r*g*r"
145,2002,"r*g*r"
145,2003,"r*g*r"
145,2004,"r*g*r"
145,2005,"r*g*r"
145,2006,"r*g*r"
145,2007,"r*g*r"
145,2008,"r*g*r"
145,2009,"r*g*r"
145,2010,"r*g*r"
145,2011,"r*g*r"
145,2012,"r*g*r"
145,2013,"r*g*c"
146,1989,"r*S*G"
146,1990,"r*g*r"
146,1991,"r*g*r"
146,1992,"r*g*r"
146,1993,"r*g*r"
146,1994,"r*g*r"
146,1995,"r*g*r"
146,1996,"r*g*r"
146,1997,"r*g*r"
146,1998,"r*g*r"
146,1999,"r*g*r"
146,2000,"r*g*r"
146,2001,"r*g*r"
146,2002,"r*g*r"
146,2003,"r*g*r"
146,2004,"r*g*r"
146,2005,"r*g*r"
146,2006,"r*g*r"
146,2007,"r*g*r"
146,2008,"r*g*r"
146,2009,"r*g*r"
146,2010,"r*g*r"
146,2011,"r*g*r"
146,2012,"r*g*r"
146,2013,"r*g*r"
147,1989,"r*S*G"
147,1990,"r*g_r"
147,1991,"r*g_r"
147,1992,"r*g_r"
147,1993,"r*g_r"
147,1994,"r*g_r"
147,1995,"r*g_r"
147,1996,"r*g_r"
147,1997,"r*g_r"
147,1998,"r*g_r"
147,1999,"r*g_r"
147,2000,"r*g_r"
147,2001,"r*g_r"
147,2002,"r*g_r"
147,2003,"r*g_r"
147,2004,"r*g_r"
147,2005,"r*g_r"
147,2006,"r*g_r"
147,2007,"r*g_r"
147,2008,"r*g_r"
147,2009,"r*g_r"
147,2010,"r*g_r"
147,2011,"r*g_r"
147,2012,"r*g_r"
147,2013,"r*g_c"
148,1989,"r*S*G"
148,1990,"r*g*r"
148,1991,"r*g*r"
148,1992,"r*g*r"
148,1993,"r*g*r"
148,1994,"r*g*r"
148,1995,"r*g*r"
148,1996,"r*g*r"
148,1997,"r*g*r"
148,1998,"r*g*r"
148,1999,"r*g*r"
148,2000,"r*g*r"
148,2001,"r*g*r"
148,2002,"r*g*r"
148,2003,"r*g*r"
148,2004,"r*g*r"
148,2005,"r*g*r"
148,2006,"r*g*r"
148,2007,"r*g*r"
148,2008,"r*g*r"
148,2009,"r*g*r"
148,2010,"r*g*r"
148,2011,"r*g*r"
148,2012,"r*g*r"
148,2013,"r*g*r"
149,1989,"r*S*G"
149,1990,"r*g*r"
149,1991,"r*g*r"
149,1992,"r*g*r"
149,1993,"r*g*r"
149,1994,"r*g*r"
149,1995,"r*g*r"
149,1996,"r*g*r"
149,1997,"r*g*r"
149,1998,"r*g*r"
149,1999,"r*g*r"
149,2000,"r*g*r"
149,2001,"r*g*r"
149,2002,"r*g*r"
149,2003,"r*g*r"
149,2004,"r*g*r"
149,2005,"r*g*r"
149,2006,"r*g*r"
149,2007,"r*g*r"
149,2008,"r*g*r"
149,2009,"r*g*r"
149,2010,"r*g*r"
149,2011,"r*g*r"
149,2012,"r*g*r"
149,2013,"r*g*r"
150,1989,"r*S*G"
150,1990,"r*g*r"
150,1991,"r*g*r"
150,1992,"r*g*r"
150,1993,"r*g*r"
150,1994,"r*g*r"
150,1995,"r*g*r"
150,1996,"r*g*r"
150,1997,"r*g*r"
150,1998,"r*g*r"
150,1999,"r*g*r"
150,2000,"r*g*r"
150,2001,"r*g*r"
150,2002,"r*g*r"
150,2003,"r*g*r"
150,2004,"r*g*r"
150,2005,"r*g*r"
150,2006,"r*g*r"
150,2007,"r*g*r"
150,2008,"r*g*r"
150,2009,"r*g*r"
150,2010,"r*g*r"
150,2011,"r*g*r"
150,2012,"r*g*r"
150,2013,"r*g*r"
151,1989,"r*S*G"
151,1990,"r*g*r"
151,1991,"r*g*r"
151,1992,"r*g*r"
151,1993,"r*g*r"
151,1994,"r*g*r"
151,1995,"r*g*r"
151,1996,"r*g*r"
151,1997,"r*g*r"
151,1998,"r*g*r"
151,1999,"r*g*r"
151,2000,"r*g*r"
151,2001,"r*g*r"
151,2002,"r*g*r"
151,2003,"r*g*r"
151,2004,"r*g*r"
151,2005,"r*g*r"
151,2006,"r*g*r"
151,2007,"r*g*r"
151,2008,"r*g*r"
151,2009,"r*g*r"
151,2010,"r*g*r"
151,2011,"r*g*r"
151,2012,"r*g*r"
151,2013,"r*g*c"
152,1989,"r*S*G"
152,1990,"r*g__"
152,1991,"r*g__"
152,1992,"r*g__"
152,1993,"r*g__"
152,1994,"r*g__"
152,1995,"r*g__"
152,1996,"r*g__"
152,1997,"r*g__"
152,1998,"r*g__"
152,1999,"r*g__"
152,2000,"r*g__"
152,2001,"r*g__"
152,2002,"r*g__"
152,2003,"r*g__"
152,2004,"r*g__"
152,2005,"r*g__"
152,2006,"r*g__"
152,2007,"r*g__"
152,2008,"r*g__"
152,2009,"r*g__"
152,2010,"r*g__"
152,2011,"r*g__"
152,2012,"r*g__"
152,2013,"r*g__"
153,1989,"r*S*G"
153,1990,"r*g*r"
153,1991,"r*g*r"
153,1992,"r*g*r"
153,1993,"r*g*r"
153,1994,"r*g*r"
153,1995,"r*g*r"
153,1996,"r*g*r"
153,1997,"r*g*r"
153,1998,"r*g*r"
153,1999,"r*g*r"
153,2000,"r*g*r"
153,2001,"r*g*r"
153,2002,"r*g*r"
153,2003,"r*g*r"
153,2004,"r*g*r"
153,2005,"r*g*r"
153,2006,"r*g*r"
153,2007,"r*g*r"
153,2008,"r*g*r"
153,2009,"r*g*r"
153,2010,"r*g*r"
153,2011,"r*g*r"
153,2012,"r*g*r"
153,2013,"r*g*c"
154,1989,"r*S*G"
154,1990,"r*g*r"
154,1991,"r*g*r"
154,1992,"r*g*r"
154,1993,"r*g*r"
154,1994,"r*g*r"
154,1995,"r*g*r"
154,1996,"r*g*r"
154,1997,"r*g*r"
154,1998,"r*g*r"
154,1999,"r*g*r"
154,2000,"r*g*r"
154,2001,"r*g*r"
154,2002,"r*g*r"
154,2003,"r*g*r"
154,2004,"r*g*r"
154,2005,"r*g*r"
154,2006,"r*g*r"
154,2007,"r*g*r"
154,2008,"r*g*r"
154,2009,"r*g*r"
154,2010,"r*g*r"
154,2011,"r*g*r"
154,2012,"r*g*r"
154,2013,"r*g*c"
155,1989,"_*S*G"
155,1990,"_*g__"
155,1991,"_*g__"
155,1992,"_*g__"
155,1993,"_*g__"
155,1994,"_*g__"
155,1995,"_*g__"
155,1996,"_*g__"
155,1997,"_*g__"
155,1998,"_*g__"
155,1999,"_*g__"
155,2000,"_*g__"
155,2001,"_*g__"
155,2002,"_*g__"
155,2003,"_*g__"
155,2004,"_*g__"
155,2005,"_*g__"
155,2006,"_*g__"
155,2007,"_*g__"
155,2008,"_*g__"
155,2009,"_*g__"
155,2010,"_*g__"
155,2011,"_*g__"
155,2012,"_*g__"
155,2013,"_*g__"
156,1989,"r*S*G"
156,1990,"r*g*r"
156,1991,"r*g*r"
156,1992,"r*g*r"
156,1993,"r*g*r"
156,1994,"r*g*r"
156,1995,"r*g*r"
156,1996,"r*g*r"
156,1997,"r*g*r"
156,1998,"r*g*r"
156,1999,"r*g*r"
156,2000,"r*g*r"
156,2001,"r*g*r"
156,2002,"r*g*r"
156,2003,"r*g*r"
156,2004,"r*g*r"
156,2005,"r*g*r"
156,2006,"r*g*r"
156,2007,"r*g*r"
156,2008,"r*g*r"
156,2009,"r*g*r"
156,2010,"r*g*r"
156,2011,"r*g*r"
156,2012,"r*g*r"
156,2013,"r*g*c"
157,1989,"r*S*G"
157,1990,"r*g*r"
157,1991,"r*g*r"
157,1992,"r*g*r"
157,1993,"r*g*r"
157,1994,"r*g*r"
157,1995,"r*g*r"
157,1996,"r*g*r"
157,1997,"r*g*r"
157,1998,"r*g*r"
157,1999,"r*g*r"
157,2000,"r*g*r"
157,2001,"r*g*r"
157,2002,"r*g*r"
157,2003,"r*g*r"
157,2004,"r*g*r"
157,2005,"r*g*r"
157,2006,"r*g*r"
157,2007,"r*g*r"
157,2008,"r*g*r"
157,2009,"r*g*r"
157,2010,"r*g*r"
157,2011,"r*g*r"
157,2012,"r*g*r"
157,2013,"r*g*r"
158,1989,"r*S*G"
158,1990,"r*g*r"
158,1991,"r*g*r"
158,1992,"r*g*r"
158,1993,"r*g*r"
158,1994,"r*g*r"
158,1995,"r*g*r"
158,1996,"r*g*r"
158,1997,"r*g*r"
158,1998,"r*g*r"
158,1999,"r*g*r"
158,2000,"r*g*r"
158,2001,"r*g*r"
158,2002,"r*g*r"
158,2003,"r*g*r"
158,2004,"r*g*r"
158,2005,"r*g*r"
158,2006,"r*g*r"
158,2007,"r*g*r"
158,2008,"r*g*r"
158,2009,"r*g*r"
158,2010,"r*g*r"
158,2011,"r*g*r"
158,2012,"r*g*r"
158,2013,"r*g*r"
159,1989,"r*S*G"
159,1990,"r*g*r"
159,1991,"r*g*r"
159,1992,"r*g*r"
159,1993,"r*g*r"
159,1994,"r*g*r"
159,1995,"r*g*r"
159,1996,"r*g*r"
159,1997,"r*g*r"
159,1998,"r*g*r"
159,1999,"r*g*r"
159,2000,"r*g*r"
159,2001,"r*g*r"
159,2002,"r*g*r"
159,2003,"r*g*r"
159,2004,"r*g*r"
159,2005,"r*g*r"
159,2006,"r*g*r"
159,2007,"r*g*r"
159,2008,"r*g*r"
159,2009,"r*g*r"
159,2010,"r*g*r"
159,2011,"r*g*r"
159,2012,"r*g*r"
159,2013,"r*g*r"
161,1989,"r*S*G"
161,1990,"r*g*r"
161,1991,"r*g*r"
161,1992,"r*g*r"
161,1993,"r*g*r"
161,1994,"r*g*r"
161,1995,"r*g*r"
161,1996,"r*g*r"
161,1997,"r*g*r"
161,1998,"r*g*r"
161,1999,"r*g*r"
161,2000,"r*g*r"
161,2001,"r*g*r"
161,2002,"r*g*r"
161,2003,"r*g*r"
161,2004,"r*g*r"
161,2005,"r*g*r"
161,2006,"r*g*r"
161,2007,"r*g*r"
161,2008,"r*g*r"
161,2009,"r*g*r"
161,2010,"r*g*r"
161,2011,"r*g*r"
161,2012,"r*g*r"
161,2013,"r*g*c"
162,1989,"_*_**"
162,1990,"_*___"
162,1991,"_____"
162,1992,"_____"
162,1993,"_____"
162,1994,"_____"
162,1995,"_____"
162,1996,"_____"
162,1997,"_____"
162,1998,"_____"
162,1999,"_____"
162,2000,"_____"
162,2001,"_____"
162,2002,"_____"
162,2003,"_____"
162,2004,"_____"
162,2005,"_____"
162,2006,"_____"
162,2007,"_____"
162,2008,"_____"
162,2009,"_____"
162,2010,"_____"
162,2011,"_____"
162,2012,"_____"
162,2013,"_____"
163,1989,"_*_**"
163,1990,"_*___"
163,1991,"_____"
163,1992,"_____"
163,1993,"_____"
163,1994,"_____"
163,1995,"_____"
163,1996,"_____"
163,1997,"_____"
163,1998,"_____"
163,1999,"_____"
163,2000,"_____"
163,2001,"_____"
163,2002,"_____"
163,2003,"_____"
163,2004,"_____"
163,2005,"_____"
163,2006,"_____"
163,2007,"_____"
163,2008,"_____"
163,2009,"_____"
163,2010,"_____"
163,2011,"_____"
163,2012,"_____"
163,2013,"_____"
164,1989,"_*S*G"
164,1990,"_*g__"
164,1991,"__g__"
164,1992,"__g__"
164,1993,"__g__"
164,1994,"__g__"
164,1995,"__g__"
164,1996,"__g__"
164,1997,"__g__"
164,1998,"__g__"
164,1999,"__g__"
164,2000,"__g__"
164,2001,"__g__"
164,2002,"__g__"
164,2003,"__g__"
164,2004,"__g__"
164,2005,"__g__"
164,2006,"__g__"
164,2007,"__g__"
164,2008,"__g__"
164,2009,"__g__"
164,2010,"__g__"
164,2011,"__g__"
164,2012,"__g__"
164,2013,"__g__"
166,1989,"_*_**"
166,1990,"_*___"
166,1991,"_____"
166,1992,"_____"
166,1993,"_____"
166,1994,"_____"
166,1995,"_____"
166,1996,"_____"
166,1997,"_____"
166,1998,"_____"
166,1999,"_____"
166,2000,"_____"
166,2001,"_____"
166,2002,"____*"
166,2003,"____*"
166,2004,"____*"
166,2005,"____*"
166,2006,"_____"
166,2007,"_____"
166,2008,"_____"
166,2009,"_____"
166,2010,"_____"
166,2011,"_____"
166,2012,"_____"
166,2013,"_____"
167,1989,"_*_**"
167,1990,"_*___"
167,1991,"_____"
167,1992,"_____"
167,1993,"_____"
167,1994,"_____"
167,1995,"_____"
167,1996,"_____"
167,1997,"_____"
167,1998,"_____"
167,1999,"_____"
167,2000,"_____"
167,2001,"_____"
167,2002,"_____"
167,2003,"_____"
167,2004,"_____"
167,2005,"_____"
167,2006,"_____"
167,2007,"_____"
167,2008,"_____"
167,2009,"_____"
167,2010,"_____"
167,2011,"_____"
167,2012,"_____"
167,2013,"_____"
168,1989,"_*_**"
168,1990,"_*___"
168,1991,"_____"
168,1992,"_____"
168,1993,"_____"
168,1994,"_____"
168,1995,"_____"
168,1996,"_____"
168,1997,"_____"
168,1998,"_____"
168,1999,"_____"
168,2000,"_____"
168,2001,"_____"
168,2002,"_____"
168,2003,"_____"
168,2004,"_____"
168,2005,"_____"
168,2006,"_____"
168,2007,"_____"
168,2008,"_____"
168,2009,"_____"
168,2010,"_____"
168,2011,"_____"
168,2012,"_____"
168,2013,"_____"
169,1989,"r*S*G"
169,1990,"r*g*r"
169,1991,"r*g*r"
169,1992,"r*g*r"
169,1993,"r*g*r"
169,1994,"r*g*r"
169,1995,"r*g*r"
169,1996,"r*g*r"
169,1997,"r*g*r"
169,1998,"r*g*r"
169,1999,"r*g*r"
169,2000,"r*g*r"
169,2001,"r*g*r"
169,2002,"r*g*r"
169,2003,"r*g*r"
169,2004,"r*g*r"
169,2005,"r*g*r"
169,2006,"r*g*r"
169,2007,"r*g*r"
169,2008,"r*g*r"
169,2009,"r*g*r"
169,2010,"r*g*r"
169,2011,"r*g*r"
169,2012,"r*g*r"
169,2013,"r*g*r"
171,1989,"_*_**"
171,1990,"_*___"
171,1991,"_____"
171,1992,"_____"
171,1993,"_____"
171,1994,"_____"
171,1995,"_____"
171,1996,"_____"
171,1997,"_____"
171,1998,"_____"
171,1999,"_____"
171,2000,"_____"
171,2001,"_____"
171,2002,"_____"
171,2003,"_____"
171,2004,"_____"
171,2005,"_____"
171,2006,"_____"
171,2007,"_____"
171,2008,"_____"
171,2009,"_____"
171,2010,"_____"
171,2011,"_____"
171,2012,"_____"
171,2013,"_____"
172,1989,"_*_**"
172,1990,"_*__*"
172,1991,"____*"
172,1992,"____*"
172,1993,"____*"
172,1994,"____*"
172,1995,"____*"
172,1996,"____*"
172,1997,"____*"
172,1998,"____*"
172,1999,"____*"
172,2000,"____*"
172,2001,"____*"
172,2002,"____*"
172,2003,"____*"
172,2004,"____*"
172,2005,"____*"
172,2006,"____*"
172,2007,"____*"
172,2008,"____*"
172,2009,"____*"
172,2010,"____*"
172,2011,"____*"
172,2012,"____*"
172,2013,"____*"
173,1989,"_*_**"
173,1990,"_*___"
173,1991,"_____"
173,1992,"_____"
173,1993,"_____"
173,1994,"_____"
173,1995,"_____"
173,1996,"_____"
173,1997,"_____"
173,1998,"_____"
173,1999,"_____"
173,2000,"_____"
173,2001,"_____"
173,2002,"_____"
173,2003,"_____"
173,2004,"_____"
173,2005,"_____"
173,2006,"_____"
173,2007,"_____"
173,2008,"_____"
173,2009,"_____"
173,2010,"_____"
173,2011,"_____"
173,2012,"_____"
173,2013,"_____"
174,1989,"_*_**"
174,1990,"_*___"
174,1991,"_____"
174,1992,"_____"
174,1993,"_____"
174,1994,"_____"
174,1995,"_____"
174,1996,"_____"
174,1997,"_____"
174,1998,"_____"
174,1999,"_____"
174,2000,"_____"
174,2001,"_____"
174,2002,"_____"
174,2003,"_____"
174,2004,"_____"
174,2005,"_____"
174,2006,"_____"
174,2007,"_____"
174,2008,"_____"
174,2009,"_____"
174,2010,"_____"
174,2011,"_____"
174,2012,"_____"
174,2013,"_____"
175,1989,"_*_**"
175,1990,"_*___"
175,1991,"_____"
175,1992,"_____"
175,1993,"_____"
175,1994,"_____"
175,1995,"_____"
175,1996,"_____"
175,1997,"_____"
175,1998,"_____"
175,1999,"_____"
175,2000,"_____"
175,2001,"_____"
175,2002,"_____"
175,2003,"_____"
175,2004,"_____"
175,2005,"_____"
175,2006,"_____"
175,2007,"_____"
175,2008,"_____"
175,2009,"_____"
175,2010,"_____"
175,2011,"_____"
175,2012,"_____"
175,2013,"_____"
176,1989,"_*_**"
176,1990,"_*___"
176,1991,"_____"
176,1992,"_____"
176,1993,"_____"
176,1994,"_____"
176,1995,"_____"
176,1996,"_____"
176,1997,"_____"
176,1998,"_____"
176,1999,"_____"
176,2000,"_____"
176,2001,"_____"
176,2002,"_____"
176,2003,"_____"
176,2004,"_____"
176,2005,"_____"
176,2006,"_____"
176,2007,"_____"
176,2008,"_____"
176,2009,"_____"
176,2010,"_____"
176,2011,"_____"
176,2012,"_____"
176,2013,"_____"
177,1989,"_*_**"
177,1990,"_*___"
177,1991,"_____"
177,1992,"_____"
177,1993,"_____"
177,1994,"_____"
177,1995,"_____"
177,1996,"_____"
177,1997,"_____"
177,1998,"_____"
177,1999,"_____"
177,2000,"_____"
177,2001,"_____"
177,2002,"_____"
177,2003,"_____"
177,2004,"_____"
177,2005,"_____"
177,2006,"_____"
177,2007,"_____"
177,2008,"_____"
177,2009,"_____"
177,2010,"_____"
177,2011,"_____"
177,2012,"_____"
177,2013,"_____"
178,1989,"_*_**"
178,1990,"_*___"
178,1991,"_____"
178,1992,"_____"
178,1993,"_____"
178,1994,"_____"
178,1995,"_____"
178,1996,"_____"
178,1997,"_____"
178,1998,"_____"
178,1999,"_____"
178,2000,"_____"
178,2001,"_____"
178,2002,"_____"
178,2003,"_____"
178,2004,"_____"
178,2005,"_____"
178,2006,"_____"
178,2007,"_____"
178,2008,"_____"
178,2009,"_____"
178,2010,"_____"
178,2011,"_____"
178,2012,"_____"
178,2013,"_____"
179,1989,"_*_**"
179,1990,"_*___"
179,1991,"_____"
179,1992,"_____"
179,1993,"_____"
179,1994,"_____"
179,1995,"_____"
179,1996,"_____"
179,1997,"_____"
179,1998,"_____"
179,1999,"_____"
179,2000,"_____"
179,2001,"_____"
179,2002,"_____"
179,2003,"_____"
179,2004,"_____"
179,2005,"_____"
179,2006,"_____"
179,2007,"_____"
179,2008,"_____"
179,2009,"_____"
179,2010,"_____"
179,2011,"_____"
179,2012,"_____"
179,2013,"_____"
180,1989,"_*_**"
180,1990,"_*___"
180,1991,"_____"
180,1992,"_____"
180,1993,"_____"
180,1994,"_____"
180,1995,"_____"
180,1996,"_____"
180,1997,"_____"
180,1998,"_____"
180,1999,"_____"
180,2000,"_____"
180,2001,"_____"
180,2002,"_____"
180,2003,"_____"
180,2004,"_____"
180,2005,"_____"
180,2006,"_____"
180,2007,"_____"
180,2008,"_____"
180,2009,"_____"
180,2010,"_____"
180,2011,"_____"
180,2012,"_____"
180,2013,"_____"
181,1989,"_*_**"
181,1990,"_*___"
181,1991,"_____"
181,1992,"_____"
181,1993,"_____"
181,1994,"_____"
181,1995,"_____"
181,1996,"_____"
181,1997,"_____"
181,1998,"_____"
181,1999,"_____"
181,2000,"_____"
181,2001,"_____"
181,2002,"_____"
181,2003,"_____"
181,2004,"_____"
181,2005,"_____"
181,2006,"_____"
181,2007,"_____"
181,2008,"_____"
181,2009,"_____"
181,2010,"_____"
181,2011,"_____"
181,2012,"_____"
181,2013,"_____"
182,1989,"_*_**"
182,1990,"_*___"
182,1991,"_____"
182,1992,"_____"
182,1993,"_____"
182,1994,"_____"
182,1995,"_____"
182,1996,"_____"
182,1997,"_____"
182,1998,"_____"
182,1999,"_____"
182,2000,"_____"
182,2001,"_____"
182,2002,"_____"
182,2003,"_____"
182,2004,"_____"
182,2005,"_____"
182,2006,"_____"
182,2007,"_____"
182,2008,"_____"
182,2009,"_____"
182,2010,"_____"
182,2011,"_____"
182,2012,"_____"
182,2013,"_____"
183,1989,"_*_**"
183,1990,"_*___"
183,1991,"_____"
183,1992,"_____"
183,1993,"_____"
183,1994,"_____"
183,1995,"_____"
183,1996,"_____"
183,1997,"_____"
183,1998,"_____"
183,1999,"_____"
183,2000,"_____"
183,2001,"_____"
183,2002,"_____"
183,2003,"_____"
183,2004,"_____"
183,2005,"_____"
183,2006,"_____"
183,2007,"_____"
183,2008,"_____"
183,2009,"_____"
183,2010,"_____"
183,2011,"_____"
183,2012,"_____"
183,2013,"_____"
184,1989,"_*_**"
184,1990,"_*___"
184,1991,"_____"
184,1992,"_____"
184,1993,"_____"
184,1994,"_____"
184,1995,"_____"
184,1996,"_____"
184,1997,"_____"
184,1998,"_____"
184,1999,"_____"
184,2000,"_____"
184,2001,"_____"
184,2002,"_____"
184,2003,"_____"
184,2004,"_____"
184,2005,"_____"
184,2006,"_____"
184,2007,"_____"
184,2008,"_____"
184,2009,"_____"
184,2010,"_____"
184,2011,"_____"
184,2012,"_____"
184,2013,"_____"
185,1989,"r*S*G"
185,1990,"r*g*r"
185,1991,"r*g*r"
185,1992,"r*g*r"
185,1993,"r*g*r"
185,1994,"r*g*r"
185,1995,"r*g*r"
185,1996,"r*g*r"
185,1997,"r*g*r"
185,1998,"r*g*r"
185,1999,"r*g*r"
185,2000,"r*g*r"
185,2001,"r*g*r"
185,2002,"r*g*r"
185,2003,"r*g*r"
185,2004,"r*g*r"
185,2005,"r*g*r"
185,2006,"r*g*r"
185,2007,"r*g*r"
185,2008,"r*g*r"
185,2009,"r*g*r"
185,2010,"r*g*r"
185,2011,"r*g*r"
185,2012,"r*g*r"
185,2013,"r*g*c"
186,1989,"_*_**"
186,1990,"_*__*"
186,1991,"____*"
186,1992,"____*"
186,1993,"____*"
186,1994,"____*"
186,1995,"____*"
186,1996,"____*"
186,1997,"____*"
186,1998,"____*"
186,1999,"____*"
186,2000,"_____"
186,2001,"_____"
186,2002,"_____"
186,2003,"_____"
186,2004,"_____"
186,2005,"_____"
186,2006,"_____"
186,2007,"_____"
186,2008,"_____"
186,2009,"_____"
186,2010,"_____"
186,2011,"_____"
186,2012,"_____"
186,2013,"_____"
187,1989,"_*_**"
187,1990,"_*__*"
187,1991,"____*"
187,1992,"____*"
187,1993,"____*"
187,1994,"____*"
187,1995,"_____"
187,1996,"_____"
187,1997,"_____"
187,1998,"_____"
187,1999,"_____"
187,2000,"_____"
187,2001,"_____"
187,2002,"_____"
187,2003,"_____"
187,2004,"_____"
187,2005,"_____"
187,2006,"_____"
187,2007,"_____"
187,2008,"_____"
187,2009,"_____"
187,2010,"_____"
187,2011,"_____"
187,2012,"_____"
187,2013,"_____"
188,1989,"_*_**"
188,1990,"_*__*"
188,1991,"____*"
188,1992,"____*"
188,1993,"____*"
188,1994,"____*"
188,1995,"_____"
188,1996,"_____"
188,1997,"_____"
188,1998,"_____"
188,1999,"_____"
188,2000,"_____"
188,2001,"_____"
188,2002,"_____"
188,2003,"_____"
188,2004,"_____"
188,2005,"_____"
188,2006,"_____"
188,2007,"_____"
188,2008,"_____"
188,2009,"_____"
188,2010,"_____"
188,2011,"_____"
188,2012,"_____"
188,2013,"_____"
189,1989,"_*_**"
189,1990,"_*___"
189,1991,"_____"
189,1992,"_____"
189,1993,"_____"
189,1994,"_____"
189,1995,"_____"
189,1996,"_____"
189,1997,"_____"
189,1998,"_____"
189,1999,"_____"
189,2000,"_____"
189,2001,"_____"
189,2002,"_____"
189,2003,"_____"
189,2004,"_____"
189,2005,"_____"
189,2006,"_____"
189,2007,"_____"
189,2008,"_____"
189,2009,"_____"
189,2010,"_____"
189,2011,"_____"
189,2012,"_____"
